age,tenure_months,income,household_size,logins_30d,support_tickets_90d,avg_session_mins,days_since_last_login,monthly_fee,late_payments_12m,autopay,contract,plan,add_ons,streaming,region,signup_channel,total_charges,total_charges_rounded,engagement_score,churn
25,104,42154.72797051644,2,9,1,10.442384902609065,5,,0,No,Month-to-month,Basic,5,Video,West,Retail,7751.719132693338,7750.0,0.2163765242215802,0
73,19,43502.1597112295,2,12,1,3.4686457355807816,45,40.92098992562275,2,Yes,Month-to-month,Plus,5,Music,West,Web,830.8005247244598,830.0,0.043200798974872605,1
35,112,22621.22321843922,6,15,2,12.506811784709317,48,69.33524318262347,0,No,Two year,Plus,2,Both,Midwest,Retail,7838.815278967241,7840.0,0.23959869772542974,0
48,23,13871.138794949697,4,9,3,10.423463165682033,57,56.204034896562035,0,Yes,One year,Pro,0,Both,South,Web,1301.4726288562736,1300.0,0.08719221912307294,1
76,85,41731.35758383155,5,14,0,18.92775917435933,26,50.35400232727974,0,No,One year,Pro,4,None,South,Phone,4285.492856342316,4290.0,0.4894571610824987,0
64,29,36907.731001135195,1,14,1,8.268963484432678,54,74.35255981034403,1,No,Two year,Plus,5,Video,West,Retail,2251.546755260266,2250.0,0.12461093152607669,1
38,87,33588.83912482131,2,13,3,19.30539404330358,4,56.61528592031864,1,Yes,Month-to-month,Basic,1,Video,South,Phone,5029.73748147603,5030.0,0.3871498613212424,1
77,102,12634.527573604239,1,10,1,23.719320223484647,48,81.84602311017166,1,No,Two year,Plus,2,Both,South,Web,8463.882329336397,8460.0,0.26857752956530473,0
21,46,50887.67303913285,2,11,1,21.53144173641639,6,77.25949369459147,0,No,Month-to-month,Plus,0,Both,West,Web,3627.5497245138295,3630.0,0.35822072439562985,0
71,82,64774.55705546391,1,10,0,21.131611871754426,11,71.91384028794812,0,No,Month-to-month,Pro,2,Music,Midwest,Partner,6026.111394029446,6030.0,0.34201916992460524,0
68,117,69924.10207595411,4,14,0,,51,58.95636140538443,0,Yes,One year,Basic,2,None,Midwest,Web,6855.654305716003,6860.0,0.21061096460107603,0
18,57,32971.13620731154,1,13,1,4.493319308953503,1,,1,Yes,Month-to-month,Basic,3,Video,West,Partner,3537.9812704367423,3540.0,0.3880520776489005,0
34,104,47957.013330435475,4,7,2,14.191348843291493,3,52.7192448849286,0,Yes,One year,Pro,0,Music,Midwest,Phone,5486.013530986296,5490.0,0.29573169346711314,0
41,82,23720.661067038985,5,8,1,26.61603586252352,34,60.53746674567096,0,No,One year,Pro,4,None,Northeast,Retail,5121.712816658766,5120.0,0.2931640824826435,0
43,76,46065.313817716575,3,14,0,8.951121724909395,44,75.12038637497093,0,Yes,Month-to-month,Pro,3,None,Midwest,Web,5939.488594308514,5940.0,0.2671380656217405,0
26,40,52705.64669022265,4,18,2,28.67969136481929,43,71.60901068588382,1,No,Two year,Plus,1,Music,Northeast,Phone,3052.931223578488,3050.0,0.32285550718867445,0
24,16,43025.36372497493,5,18,4,5.8255568528924355,13,56.83415905519881,0,No,One year,Basic,2,Video,West,Web,971.882918532316,970.0,0.304144616473569,0
21,104,47825.77655313039,4,9,1,1.2836536646547094,11,33.825545878700616,0,No,Month-to-month,Basic,1,Video,Midwest,Web,3529.0643654962596,3530.0,0.0007026451597304528,0
61,115,43287.33867729867,3,9,0,20.413186096313797,55,78.24059803592914,0,No,Month-to-month,Basic,0,,West,Web,9133.158774441497,9130.0,0.16476754246670813,0
77,110,35351.21340599951,4,11,1,30.780100496951864,48,81.87301864469033,0,Yes,Two year,Basic,2,Video,South,Partner,9163.310024254917,9160.0,0.34378698151677733,0
54,104,104375.09112898173,3,16,1,2.55167782621861,17,94.46072106603664,1,No,Month-to-month,Plus,4,Both,South,Web,9794.57661120711,9790.0,0.24700013065846263,0
28,67,24184.727461429597,2,10,1,,41,68.73173162556556,1,Yes,Two year,Pro,1,None,South,Partner,4737.255161703294,4740.0,0.30474956190710445,0
45,12,41404.032240715824,5,22,2,,29,45.426917061531924,1,No,Month-to-month,Basic,0,Both,South,Retail,422.39721460443195,420.0,0.3577375661936729,1
24,109,14222.831613660963,2,16,2,11.581479746958024,20,65.33013205316915,1,No,One year,Basic,3,Video,South,Phone,7163.257984900049,7160.0,0.29340810969368003,0
77,78,56551.1735261786,4,21,2,13.9577545937195,46,66.21513094885097,0,Yes,One year,Pro,0,None,Midwest,Partner,5315.8852730491235,5320.0,0.42825773386776206,0
23,54,20937.43156189139,5,11,0,15.65415470720063,6,41.752944226410804,2,No,Month-to-month,Plus,2,Music,West,Web,2333.0313668099825,2330.0,0.33801138501044237,0
52,56,54407.03560246519,2,8,0,5.452384372686838,6,43.040545014931816,1,Yes,Two year,Basic,5,Both,Midwest,Retail,2367.4048426851573,2370.0,0.16900281540848128,0
44,10,48637.929537777774,2,8,0,1.8771513357004093,30,75.44908426181826,0,Yes,Two year,Basic,0,Video,Midwest,Phone,696.0454950697103,700.0,-0.015910603458057677,0
31,73,28227.28306401654,1,10,1,81.89931225253473,15,93.49393054492742,0,Yes,Month-to-month,Plus,0,Music,Midwest,Phone,6959.097423112142,6960.0,0.4438409873468103,0
70,86,16230.478299272592,3,10,1,12.683582467266058,11,50.04893129906759,0,Yes,One year,Basic,0,Video,South,Retail,4294.49078213967,4290.0,0.39476826338317017,0
49,30,22868.49744758721,2,13,0,5.961995637647743,35,89.84819448418594,2,Yes,Month-to-month,Pro,0,None,West,Retail,2933.7510546593653,2930.0,0.10348648221260856,1
55,46,29693.860020038752,2,9,3,9.492827532389441,52,59.616451079645884,1,No,Month-to-month,Plus,1,Video,,Partner,2834.681923245845,2830.0,0.040201985320325165,0
62,69,28565.28207281594,4,14,3,36.857458301896926,16,74.8134358072197,2,No,One year,Basic,3,Both,West,Web,5330.929999054945,5330.0,0.4771515513596659,0
46,39,,3,15,3,8.939685348001678,46,74.13347191273986,1,Yes,Month-to-month,Basic,1,Music,South,Partner,3087.7574515398114,3090.0,0.3219179196730944,1
68,113,52460.895433139034,6,10,2,8.238230487501653,12,44.85743041576543,0,Yes,Month-to-month,Basic,4,Video,Midwest,Web,5311.705630453905,5310.0,0.31120834806795605,1
18,113,34503.323406798416,1,18,1,19.91310930873693,12,50.475659838625084,0,No,Month-to-month,Plus,3,Both,South,Web,5732.696073544221,5730.0,0.5287666836710363,0
35,68,71673.74433236112,4,5,2,9.737158243407261,4,50.885724563880956,2,Yes,One year,Basic,3,Video,West,Web,3522.9763314627044,3520.0,0.11092485606442797,0
68,69,15177.014288641296,5,14,0,12.248784555147742,26,86.95352680762193,1,No,One year,Pro,2,Both,,Web,5837.322552871081,5840.0,0.2725967674970246,0
60,19,65699.48077892337,5,10,1,9.58662675693569,19,47.41024217268708,0,Yes,Month-to-month,Plus,0,Video,Midwest,Web,914.4142203060254,910.0,0.1487108467730054,0
50,82,26565.74136390942,4,8,0,6.9874942451623445,19,63.074987582263155,1,Yes,Two year,Plus,3,None,South,Retail,5254.13290528363,5250.0,0.09046574890134232,0
79,77,22395.5861221287,4,8,2,15.512016980988182,33,59.72482755046886,2,Yes,Two year,Basic,2,None,South,Retail,4669.765067919622,4670.0,0.18978724016452328,0
42,115,52048.79708067677,6,16,1,25.880461705251506,30,73.11919843343135,1,Yes,Month-to-month,Basic,2,None,West,Web,8596.238030133492,8600.0,0.3802713901155106,1
22,111,57260.254490579435,5,13,2,25.219826304379808,41,85.62793893115779,0,No,Two year,Plus,2,Both,West,Web,9562.245129274032,9560.0,0.3547329073670324,0
24,43,20877.086539986474,5,16,0,15.513380060265316,43,67.39003546858399,0,Yes,Month-to-month,Basic,1,Video,West,Retail,3049.69956453864,3050.0,0.35294588131058546,0
50,31,,2,12,2,22.49007535230506,15,57.36989209932605,0,Yes,Two year,Basic,3,None,West,Partner,1832.0214440214247,1830.0,0.4122042384629171,0
53,7,31867.23277147736,4,22,0,8.04453497324911,21,50.87172022887502,0,No,Month-to-month,Basic,1,Music,Midwest,Partner,305.8271716625651,310.0,0.41194741229401655,0
25,102,96164.39293760694,2,14,0,25.399016271683855,41,68.9421017421807,0,No,One year,Plus,2,Music,South,Web,7198.3586942934235,7200.0,0.33108874700849567,0
69,65,13642.099111441557,6,9,1,19.38824146602988,44,62.77012685011625,0,Yes,Month-to-month,Basic,5,Both,West,Web,4140.889027087979,4140.0,0.1796209239623208,0
28,104,119221.11763262398,1,11,2,27.362650858500864,26,55.96972487960694,2,No,One year,Basic,0,Music,South,Web,5759.155545754961,5760.0,0.28399490161329133,0
61,93,69278.47132259014,5,18,0,3.279557382062708,13,,0,Yes,Month-to-month,Basic,1,None,Northeast,Partner,8768.462385488618,8770.0,0.2575257996146223,0
18,34,27042.844172187233,5,11,2,20.07381665987308,7,54.467202279891225,0,Yes,Two year,Plus,5,Video,Northeast,Web,1823.236609179634,1820.0,0.3625765445050906,0
18,66,31324.871661286314,5,12,2,8.78074803122521,53,36.31518525961586,0,No,One year,Plus,3,Video,West,Retail,2517.7452643656206,2520.0,0.11492594116869426,0
20,4,28466.16390642709,1,10,2,4.214872073158688,23,53.31712561559314,0,No,Month-to-month,Plus,5,Video,South,Partner,85.66144517682875,90.0,0.12058792114444343,0
49,59,35316.0247781431,5,8,0,9.314558683074889,3,47.229489214610865,2,Yes,Month-to-month,Basic,3,Video,West,Web,2771.088834581296,2770.0,0.2795247395417303,0
61,93,22623.670414123895,2,13,0,,9,69.05609347038163,1,Yes,Month-to-month,Plus,1,,Northeast,Web,6439.841131650133,6440.0,0.23764833001834276,0
44,27,39909.07666702002,5,11,2,59.24259049350696,50,78.37500303845182,0,No,Month-to-month,Plus,3,Video,South,Retail,2175.557356067151,2180.0,0.2974821094625752,1
66,115,69437.69945738393,1,14,1,14.16303301819232,19,41.16221959564404,0,Yes,One year,Basic,2,None,Northeast,Web,4780.003949336737,4780.0,0.3383229195842166,0
30,77,76896.91036765723,2,14,2,48.919799486221045,20,76.84938027254697,1,No,Month-to-month,Basic,2,None,Midwest,Retail,5896.028431359642,5900.0,0.4065216250922155,1
23,102,37386.76470488274,1,18,2,17.544607083266065,52,84.69144397887884,1,Yes,Month-to-month,Pro,5,None,South,Retail,8916.130216962712,8920.0,0.2708487112384025,0
21,8,16054.93344110747,4,10,0,10.103198071542993,39,89.66657857796082,1,Yes,Month-to-month,Basic,0,Both,West,Web,913.3408243680861,910.0,0.17731177064527232,0
19,18,42540.64933465506,3,17,0,24.624803189769885,38,34.41441570769112,0,Yes,One year,Basic,0,Video,West,Retail,749.7056752777477,750.0,0.4550339920970132,0
39,52,30981.689935232775,2,10,0,17.251489035174068,8,,0,Yes,Month-to-month,Basic,5,Both,Northeast,Web,2040.9773940758755,2040.0,0.3719317181806646,1
77,4,35824.31323617232,4,6,0,31.844549308177527,12,40.98476787763026,1,Yes,Month-to-month,Basic,5,Music,Midwest,Retail,266.6101164518361,270.0,0.3365309472887861,0
51,109,,6,12,2,20.87010938239133,20,94.85231868709951,3,No,Month-to-month,Basic,1,None,South,Phone,10440.181160045944,10440.0,0.33211255478313956,0
73,1,16094.458833186201,3,15,0,10.826816853185248,55,89.47145610713604,2,Yes,One year,Plus,4,Both,West,Partner,115.3008046812097,120.0,0.2761898039247125,1
71,115,30529.656661590947,5,15,4,13.85884845998496,44,75.1527398396989,2,Yes,Month-to-month,Basic,1,Music,Northeast,Partner,8803.01804026533,8800.0,0.2878217198188049,0
44,98,24555.8689729746,1,13,1,8.473168968976456,45,44.16963249544101,0,No,One year,Basic,0,Music,South,Web,4504.961750608638,4500.0,0.2003301324427941,0
43,106,34013.42864904822,4,10,1,14.552393800443308,40,68.79831898100704,0,No,One year,Pro,5,Both,West,Web,7478.190466352655,7480.0,0.11441700943863581,1
67,94,63122.25464143055,4,15,1,20.84467112845909,11,49.05758042942669,0,Yes,Month-to-month,Pro,1,Both,South,Partner,4699.7604001334075,4700.0,0.5773401131780853,0
71,31,65028.395914680485,1,10,0,6.484828928820623,37,23.266018803499747,0,No,Month-to-month,Basic,4,Video,Midwest,Web,846.2503838387623,850.0,0.11944715747756404,1
51,74,47361.556372369,6,18,1,19.16494269603607,19,37.36159985801555,1,Yes,Month-to-month,Basic,2,Video,Northeast,Retail,2852.822291516019,2850.0,0.34890207124417993,0
24,83,58913.131140980295,1,14,2,24.666967597707853,9,,1,No,Two year,Plus,5,Both,West,Partner,6505.052705400061,6510.0,0.38445749628817205,0
59,91,26665.490777712224,6,14,4,22.624394662310912,34,49.402452236188324,1,No,One year,Plus,3,None,Northeast,Partner,4629.254447537615,4630.0,0.3492398780993497,0
60,39,45635.05998037061,3,19,2,46.925617747382056,20,66.93353402882512,1,No,Two year,Basic,3,Music,West,Retail,2735.9444086364665,2740.0,0.4892760389214545,0
46,90,38562.39466906763,6,12,0,8.867158128155172,12,62.43369939160014,2,Yes,Month-to-month,Basic,2,Both,West,Web,5587.580814425098,5590.0,0.3069145797866646,1
27,112,33985.83162213458,2,11,0,10.242844818419075,58,,2,No,Month-to-month,Basic,2,Video,Northeast,Web,7407.672554989735,7410.0,0.1663050759908937,0
49,117,12782.784641587934,4,13,0,23.512179181280693,32,55.283172496917246,2,Yes,Month-to-month,Basic,3,None,Midwest,Web,6530.558950496763,6530.0,0.3112567218123248,0
29,58,88277.0305401867,5,13,1,15.036764642334578,25,49.15282782920714,0,Yes,Month-to-month,Basic,0,Video,Midwest,Phone,2765.6932704888927,2770.0,0.16953448987248337,0
42,19,54109.887447799934,2,10,0,,18,79.97989442272655,1,No,Two year,Basic,5,Music,Northeast,Retail,1506.7317104060435,1510.0,0.3696801298966763,0
50,62,,2,6,3,11.594867630892999,58,13.21101573101447,0,Yes,Month-to-month,Plus,3,,Midwest,Web,623.5539954778552,620.0,-0.0007940900464078401,1
32,3,19126.09170638355,5,9,1,15.931322569977853,16,89.11645557379295,0,Yes,Month-to-month,Plus,4,Video,South,Retail,379.0162355057526,380.0,0.21642363030585512,0
37,45,73387.91667171192,6,15,0,28.273210117502614,10,73.68874812111169,3,No,One year,Plus,5,Both,West,Retail,3411.3317347193242,3410.0,0.4445332574831373,0
36,46,31280.09600728843,6,15,0,14.454865357485454,50,,1,Yes,Month-to-month,Plus,3,Video,South,Web,2609.0685247561873,2610.0,0.2671443145505502,0
44,85,64917.59873553814,5,12,1,26.05354261931914,11,88.0610317234965,0,Yes,Two year,Basic,5,Video,South,Phone,7444.966135312547,7440.0,0.33702175860483097,0
70,46,44318.152062823305,1,12,1,15.823105032157827,0,44.12468199360241,1,No,Month-to-month,Basic,1,Music,South,Retail,2236.6744396286786,2240.0,0.46412317105369383,0
63,13,58758.39601009588,3,12,1,19.16839458624445,48,84.20271726489025,2,No,Month-to-month,Pro,0,Music,West,Retail,1213.9256133809997,1210.0,0.07992867182273022,1
37,38,42361.74175930454,4,7,1,20.836152078365973,52,69.7039636713824,1,No,Month-to-month,Basic,0,Music,West,Web,2737.4547815804963,2740.0,0.23949954899497988,1
78,74,27227.98068045464,3,19,1,43.79205720057282,7,65.6491582354159,2,Yes,Two year,Plus,3,Both,West,Partner,5004.119700003325,5000.0,0.6295391913218523,0
77,6,26587.413667446737,2,11,1,21.268553007851892,12,59.56899478465066,0,No,Month-to-month,Basic,4,None,West,Web,505.2878138057445,510.0,0.32548293316165994,0
45,48,52889.238583316306,3,12,2,28.536972211368187,38,83.5367107522883,0,Yes,One year,Plus,2,Music,Northeast,Web,4236.688089408708,4240.0,0.2617247800419664,1
62,95,,6,18,2,46.149200942023946,39,36.87426222992795,0,Yes,Month-to-month,Basic,0,None,Northeast,Phone,3315.8030714940774,3320.0,0.48360362793657435,0
28,19,45979.03733428832,4,11,2,51.532293450633844,15,75.79089111068373,0,Yes,One year,Basic,0,Music,West,Web,1662.0224770242041,1660.0,0.45602829192486566,0
19,81,42133.73062161774,4,11,1,20.610913106894717,50,50.07495883078133,1,Yes,Month-to-month,Plus,1,Video,,Web,3893.166441389393,3890.0,0.20321093200072138,0
66,76,13144.202371599262,4,15,1,5.883196587039589,26,91.61115771303888,2,Yes,Month-to-month,Pro,1,None,South,Retail,7272.440349605161,7270.0,0.1892500117533794,0
72,10,37213.641896491674,1,10,1,9.456260814272216,40,63.763698049525296,0,Yes,One year,Basic,1,Music,Midwest,Web,878.6658835793469,880.0,0.0768995221046137,0
73,46,,2,9,0,36.01018968591458,46,57.75300228288272,1,Yes,Month-to-month,Basic,1,Both,South,Web,2694.948414461955,2690.0,0.2563786584047436,1
26,7,46254.69853477727,1,7,0,5.457970318858584,23,41.76900279878977,2,Yes,One year,Basic,4,Both,Midwest,Partner,454.1163084557767,450.0,0.15536150031884804,0
61,34,29317.1116459422,3,8,1,14.229200526711663,27,37.57785824964995,0,No,Month-to-month,Basic,3,Music,,Web,1351.301702197955,1350.0,0.14391837078005532,1
35,45,32252.073450753727,4,9,3,33.80475412460149,34,59.72881871800607,1,Yes,Month-to-month,Basic,0,Video,Northeast,Web,2725.271436241803,2730.0,0.2511896526865887,1
23,2,38752.499648148805,4,19,1,35.96360001085401,44,79.24004736676466,0,Yes,Month-to-month,Plus,2,None,South,Web,148.04551794914374,150.0,0.5216849367856299,1
35,113,32775.51738742121,3,11,0,22.726355610493204,23,63.977807403269395,0,No,One year,Plus,4,None,Northeast,Partner,7271.092345108529,7270.0,0.29391160273999933,0
76,33,30900.176914624437,6,14,1,38.548242406479986,37,54.63266956235218,1,No,Month-to-month,Pro,3,,South,Web,1821.207894025709,1820.0,0.4436306619581878,1
44,13,43530.1994270547,3,13,4,14.175202369073402,10,56.11379924251553,1,Yes,Month-to-month,Basic,5,Music,West,Web,869.890631492005,870.0,0.3579481417086955,1
45,82,19672.556523019975,3,13,0,3.605935358846618,0,68.7822340312059,2,Yes,Month-to-month,Basic,2,Music,West,Retail,5442.2867733383555,5440.0,0.24487590460666864,0
43,78,159392.9788776244,5,11,0,16.141972356967155,9,247.0000350481898,1,Yes,Month-to-month,Plus,2,Video,South,Web,5811.871020503982,5810.0,0.36337678318303324,1
24,115,71136.78350756108,4,10,1,1.0468879664676913,36,54.88979345699309,1,No,One year,Basic,2,None,South,Partner,6401.0279941573,6400.0,0.05389527598286904,1
46,17,18934.148801950578,4,14,0,11.53497237351872,53,57.803009314904955,0,Yes,Month-to-month,Plus,5,Music,West,Partner,1055.2214032021113,1060.0,0.2923473851634562,0
29,46,31699.85014413119,6,12,0,19.331167469484452,6,59.72786831994324,1,No,Month-to-month,Plus,4,None,South,Web,2959.650914300149,2960.0,0.45794410713149425,0
57,36,72368.72802405847,1,17,0,13.482244965547602,49,91.9712264519144,0,Yes,Month-to-month,Basic,1,,West,Web,3408.992474618961,3410.0,0.21438720425795388,1
24,53,66243.44964982416,1,5,2,37.316032530227,6,48.66931346765296,2,Yes,One year,Basic,3,Video,West,Retail,2630.601792731798,2630.0,0.41138663161725203,1
50,98,69925.08019550855,5,10,1,12.369956444150771,2,32.12533242182996,0,Yes,Month-to-month,Basic,4,None,Northeast,Retail,3109.4997268535526,3110.0,0.297726415393916,0
20,110,42204.454253225755,6,9,2,17.161784047975537,52,77.8395578292638,1,Yes,One year,Plus,0,Music,Northeast,Web,8698.6699295146,8700.0,0.20126349164511645,0
63,29,,5,4,0,3.7685122951382968,0,62.18687547367986,2,Yes,One year,Basic,3,None,South,Web,1836.4988601159614,1840.0,0.19877150875647137,1
72,20,,2,10,2,21.501076535044195,48,58.27748972182621,0,Yes,Month-to-month,Basic,4,Both,West,Web,1188.3151240830732,1190.0,0.16761979762094623,1
45,106,13727.720066876489,6,15,0,17.325799044644647,44,94.48708629699617,0,Yes,Month-to-month,Pro,1,Video,South,Phone,10134.371936066758,10130.0,0.3964360173897737,0
76,80,64562.37153410668,5,11,1,41.56696937422777,11,60.40476574787647,0,Yes,Two year,Plus,5,,South,Retail,4884.655842391774,4880.0,0.3497817453971581,0
59,97,48232.34825305999,3,12,1,43.71131451970728,29,74.97735252806953,0,Yes,Month-to-month,Basic,1,Music,Midwest,Web,7400.733299267537,7400.0,0.39242426938498276,0
69,45,71429.1950072159,5,21,1,38.12356582972348,55,44.59776147065061,1,Yes,Month-to-month,Basic,5,Both,South,Web,2036.4956617338148,2040.0,0.4195135913963474,0
30,41,59103.842335218906,5,10,2,35.62982426159257,25,71.2480082765534,0,No,Month-to-month,Plus,1,None,South,Retail,2961.3710980383703,2960.0,0.292145011420455,0
37,49,30558.042587935426,5,5,4,9.820560024506301,36,69.79226862400517,0,No,Month-to-month,Basic,1,Both,Midwest,Partner,3409.7923782766516,3410.0,0.1083353120786703,0
21,93,,6,9,1,28.10944135782217,10,41.093468132702874,0,No,Two year,Basic,5,Both,South,Web,3924.47884820143,3920.0,0.4171022091489127,0
30,92,43377.88432840681,4,12,3,11.430292592602479,1,76.64448690135755,3,No,One year,Basic,3,Both,Northeast,Web,7104.945736284243,7100.0,0.3890950604499352,1
46,13,33128.065393863384,1,10,0,25.794498394717642,36,73.23349720753994,2,Yes,Month-to-month,Basic,4,Both,Midwest,Partner,866.9107845805054,870.0,0.2497980351620742,0
40,97,36590.083076808005,4,12,0,25.255949799287684,20,45.211741908829566,1,Yes,One year,Plus,5,Both,South,Web,4425.313254118529,4430.0,0.3948961104683575,0
